seller_id,seller_city,seller_state,total_revenue,order_count,num_categories,avg_delivery_days,avg_review_score,late_shipping_percentage,cancellation_percentage,repeat_customer_percentage,recency_days
141440cad9341e553f8401c574a2aa38,pitanga,PR,1579.0,11,9,6,4.17,0.0,0.0,0.0,64
1430239a858e7682bbc43b20758af153,sao paulo,SP,888.64,17,9,7,3.96,0.0,0.0,0.0,57
1444c08e64d55fb3c25f0f09c07ffcf2,lauro de freitas,BA,2818.74,1,1,10,1.0,0.0,0.0,0.0,172
1464afc72f696af775557a821c2e253f,nova friburgo,RJ,1513.78,29,8,11,4.17,3.33,0.0,0.0,59
14a08204d03bb6b6bde8029f801ae0eb,sao paulo,SP,2779.1,28,24,8,3.86,0.0,0.0,0.0,58
14d7985702e72162bbf13b6beb74ab2b,santo andre,SP,4441.0,37,26,11,4.38,13.16,0.0,0.0,61
14ee35374a7876217954b5fa08e50463,sao jose do rio preto,SP,923.05,6,2,17,4.33,16.67,0.0,0.0,273
14f2b3587172b9db894c9bad8dab520b,ipe,RS,330.06,2,1,14,2.5,0.0,0.0,0.0,95
152ee17e4c8aaf53dac99f3462e4999b,garuva,SC,404.93,6,3,10,4.33,0.0,0.0,0.0,368
154bdf805377afea75a3bd158e9eab10,ibitinga,SP,109.72,1,1,25,1.0,100.0,0.0,0.0,107
1554a68530182680ad5c8b042c3ab563,monte siao,MG,35714.56,246,69,14,4.28,7.12,0.0,0.0,63
157c3e4b42f81ac4a44e8b1ca2fe9876,sao paulo,SP,3131.82,23,13,10,4.26,6.45,0.0,0.0,62
1588ac4010787100dddef64568f0ae35,maringa,PR,645.97,3,2,19,3.0,0.0,0.0,0.0,272
15aac934c58d886785ac1b17953ea898,muqui,ES,5019.6,25,20,15,4.12,15.38,0.0,0.0,113
15b3b1b81484422eb41df68ac87f1f50,bauru,SP,56.04,1,1,15,1.0,0.0,0.0,0.0,327
15cd6eefe58588619aaed41dfa6621b1,ouro preto,MG,2188.86,16,8,14,4.53,5.56,0.0,0.0,158
15ead3a5037a918ddb520dfe39a3d2b9,conselheiro lafaiete,MG,394.72,6,7,18,4.38,28.57,0.0,0.0,176
15fa791d5e017f66402dc28c44480657,sao paulo,SP,1983.29,8,4,11,4.25,12.5,0.0,0.0,127
160851d3ece7aa1a510f8d1a4bb8a8af,garca,SP,141.15,2,2,5,5.0,0.0,0.0,0.0,58
16090f2ca825584b5a147ab24aa30c86,atibaia,SP,30984.02,398,37,9,4.04,10.84,0.0,0.0,51
160e4f13fd3a64b1b86807be88b5ffb0,colombo,PR,980.45,4,2,14,4.25,0.0,0.0,0.0,246
164a5a8794e6d42e14f55e447b12a3bc,guaira,PR,136.76,1,1,13,5.0,0.0,0.0,0.0,82
165b1235e9e9942cb5fae67103576fb0,ribeirao preto,SP,2489.8,11,9,6,4.31,6.25,0.0,0.0,59
165fc07beebdcb6190fba8a06db2a449,maringa,PR,19081.43,50,27,13,3.88,12.5,0.0,0.0,64
1660ad786c27fd935378b6192a90b417,sao bernardo do campo,SP,1818.28,12,9,8,4.92,7.69,0.0,0.0,87
166e8f1381e09651983c38b1f6f91c11,imbituba,SC,109.0,2,1,14,5.0,0.0,0.0,0.0,422
167fd940acebc789debd6eb418c46e38,franca,SP,1178.48,5,3,15,3.0,20.0,0.0,0.0,135
1690cada046eb7e92c12f98b1f8a8167,sao paulo,SP,1992.91,10,3,7,4.55,10.0,0.0,0.0,68
16bdc8cefd0e32a6f0824d296c5ad14a,sp,SP,61.08,1,1,9,5.0,0.0,0.0,0.0,189
1703bc09972dab9782e7a9194943b69f,minas gerais,MG,356.11,1,1,12,5.0,0.0,0.0,0.0,95
1710c3aaa9c6b44ec3883ee0fe300e21,sao caetano do sul,SP,1226.55,2,2,6,5.0,0.0,0.0,0.0,168
17306570e772e7718c92a562d33f5f1d,bariri,SP,9415.91,27,20,13,3.63,6.67,0.0,0.0,182
173d56ffbd4c56cb80fc3615487d712b,sao vicente,SP,397.61,2,1,6,5.0,0.0,0.0,0.0,58
1746c1ae87ac63d530c7c943d0ac42e2,santana de parnaiba,SP,252.35,1,1,23,5.0,0.0,0.0,0.0,309
1771297ac436903d1dd6b0e9279aa505,guarulhos,SP,3466.43,28,9,9,4.63,2.78,0.0,0.0,61
1782ce2db72c3dda627d5e7c898104e1,taboao da serra,SP,2218.17,9,7,27,4.3,10.0,0.0,0.0,165
17908cf9b444ee34047cadd5c0f4a516,anapolis,GO,2495.41,11,9,18,4.55,9.09,0.0,0.0,67
17998cf586426bf0f2c3726cb0a4b211,belo horizonte,MG,115.52,2,2,8,5.0,0.0,0.0,0.0,289
179d859f51292aac5c10806a356f7af9,ribeirao pires,SP,800.27,18,8,8,4.32,15.79,0.0,0.0,68
17a053fcb14bd219540cbde0df490be0,mogi guacu,SP,49114.41,124,86,11,4.25,8.11,0.0,0.0,65
17ca9b9e9b9ef8fdb529001b49ebb50f,betim,MG,11998.82,115,46,7,4.03,2.34,0.0,0.0,57
17e34d8224d27a541263c4c64b11a56b,riberao preto,SP,59530.49,247,110,13,4.15,8.08,0.0,0.0,58
17eea220a40cc0d2c0c5346379682398,sao paulo,SP,951.98,3,2,25,3.75,66.67,0.0,0.0,383
17f51e7198701186712e53a39c564617,sao paulo,SP,57812.43,56,27,22,4.34,8.2,0.0,0.0,73
180c3376aff0e43dd5788709df48a843,sao paulo,SP,4722.97,5,3,16,4.7,10.0,0.0,0.0,287
1835b56ce799e6a4dc4eddc053f04066,ibitinga,SP,41628.28,417,144,12,3.72,10.53,0.0,0.0,53
1838dd9b8977065acf51d95e0053ea7a,belo horizonte,MG,3963.29,62,14,12,4.24,4.62,0.0,0.0,77
184725737946a1a938bbbd1a9e978103,maua,SP,403.57,3,2,8,4.67,0.0,0.0,0.0,57
184a67a8f9f63234d3a92340bbdb727f,joinville,SC,436.85,7,7,16,4.11,0.0,0.0,0.0,343
186cdd1b2df32caa72cfb410bba768d3,rio negrinho,SC,1609.73,6,6,9,5.0,0.0,0.0,0.0,72
189ca3538ce9f920cacf0f982cbe223b,sao paulo,SP,481.67,4,4,4,3.8,0.0,0.0,0.0,71
18a349e75d307f4b4cc646a691ed4216,sao paulo,SP,9315.87,109,40,10,3.46,5.47,0.0,0.0,52
18e694e0e48ed6f7aa3f24aade5fd697,varzea paulista,SP,1205.77,31,4,5,4.68,2.94,0.0,0.0,52
1900267e848ceeba8fa32d80c1a5f5a8,ibitinga,SP,32679.54,406,126,12,3.99,9.94,0.0,0.0,52
191d55f7edb8524d525ed01b20fe32e8,brasilia,DF,812.8,3,3,22,2.33,33.33,0.0,0.0,272
1927cdb9fa74f5270097f6250e8e8f34,marilia,SP,178.92,1,1,8,5.0,0.0,0.0,0.0,72
19484c79cef6c062cb177aa4ef2fcc3c,valinhos,SP,212.06,1,1,21,1.0,100.0,0.0,0.0,75
1961c3e1272bfeceb05d0b78b5bbfdaf,guarulhos,SP,696.01,2,1,5,3.75,0.0,0.0,0.0,60
1976a05ecf2996d6ffb7b5430e635fe7,assis,SP,2190.66,8,4,16,4.0,22.22,0.0,0.0,400
1987cd4be10fe09ee50454f9c354d1c6,ouro fino,MG,3135.23,14,7,15,4.25,6.25,0.0,0.0,229
198c7ea11960a9844b544d9bcdca860c,jacutinga,MG,2225.38,25,4,14,3.88,12.0,0.0,0.0,421
1996942dc085d7773ba77a529b163cd0,pradopolis,SP,2568.8,9,7,11,4.22,0.0,0.0,0.0,63
19a7c9f66ffa6452ff4b4c0cca71da27,itaipulandia,PR,338.74,1,1,25,5.0,0.0,0.0,0.0,382
19d62d484cba71963c93f0f00ab42013,gaspar,SC,162.59,1,1,14,4.0,0.0,0.0,0.0,174
19e0f40a907ec568c34bfac15de4f4a1,americana,SP,219.62,4,1,5,5.0,0.0,0.0,0.0,365
1a3df491d1c4f1589fc2b934ada68bf2,joinville,SC,26550.63,160,5,14,4.16,5.26,0.0,0.0,63
1a8e2d9c38b84a9702ac7922924b0573,araquari,SC,97.0,1,1,16,5.0,0.0,0.0,0.0,253
1a932caad4f9d804097d7f8e615baed1,sao paulo,SP,5701.45,20,4,8,3.57,13.33,0.0,0.0,56
1acde099eb406aa220b1169b188b42da,sao paulo,SP,458.5,9,9,12,4.3,0.0,0.0,0.0,345
1b0b0f4f95e962d6f32fe90c759d0479,sao paulo,SP,163.17,2,2,9,5.0,0.0,0.0,0.0,62
1b1ae47a313a825a7ccceb8e2e30fa9d,bocaiuva do sul,PR,2413.37,10,5,10,3.9,0.0,0.0,0.0,163
1b45169b635ef59425637e9a33eb5fb3,maringa,PR,419.35,7,6,7,4.63,0.0,0.0,0.0,63
1b4b28463457a256e9a784ebe2a8f630,piracicaba,SP,715.34,1,1,14,1.0,100.0,0.0,0.0,71
1b4c3a6f53068f0b6944d2d005c9fc89,sao ludgero,SC,17396.99,111,31,14,4.13,6.09,0.0,0.0,83
1b61fb1f0f2185d89e9a126c498e9cc7,maringa,PR,65.81,1,1,11,5.0,0.0,0.0,0.0,481
1b65c144b17e607c0f37f10bb7dfec8d,rio do sul,SC,1254.35,5,3,8,2.0,0.0,0.0,0.0,110
1b7e5006cb25dd23ce8686691013b121,sao paulo,SP,2785.96,11,7,15,4.36,18.18,0.0,0.0,75
1b8356dabde1d35e17cef975c3f82730,sao paulo,SP,4336.63,55,14,10,4.08,1.67,0.0,0.0,338
1b8b75e227c9a9c100d0c210fb6176ce,sao paulo,SP,1648.49,15,11,14,3.37,6.67,0.0,0.0,321
1b938a7ec6ac5061a66a3766e0e75f90,penapolis,SP,4719.45,29,8,11,4.34,3.23,0.0,0.0,60
1bb2bdb95f4841f1bba2c0d2cd83d3c9,sao paulo,SP,6023.93,79,23,12,4.59,7.23,0.0,0.0,65
1bb3812d5f0747a3ab7348f199001a10,sao paulo,SP,1049.57,9,8,12,4.89,0.0,0.0,0.0,64
1bc2e21de46adfea6b98cc96b00f3b40,joinville,SC,1142.55,3,2,16,3.6,0.0,0.0,0.0,519
1c129092bf23f28a5930387c980c0dfc,sao paulo,SP,12550.19,200,15,11,4.3,5.02,0.0,0.0,67
1c40343cc5d18c2d8248ac2f3366de34,limeira,SP,2839.42,21,12,7,4.55,9.09,0.0,0.0,58
1c56ffe0e9dea2657fc6e95b53f40b13,sao carlos,SP,267.39,3,2,6,4.33,0.0,0.0,0.0,56
1c5e4e49b9079480255b49d50aac1aa9,santos,SP,11062.72,12,8,8,4.33,0.0,0.0,0.0,73
1c68394e931a64f90ea236c5ea590300,sarandi,PR,27729.16,142,39,15,4.04,3.51,0.0,0.0,65
1c742ac33582852aaf3bcfbf5893abcf,belo horizonte,MG,113.69,1,1,6,5.0,0.0,0.0,0.0,117
1c83418358f249c9d6affa52d579db0e,sao paulo,SP,39.42,1,1,10,5.0,0.0,0.0,0.0,536
1ca4bdb0cd7fc48e949bac066188ed26,cataguases,MG,1503.45,3,1,14,4.5,33.33,0.0,0.0,100
1ca7077d890b907f89be8c954a02686a,santana de parnaiba,SP,13996.65,108,19,14,2.22,19.69,0.0,0.0,191
1caf283236cd69af44cbc09a0a1e7d32,nova iguacu,RJ,1530.25,33,22,13,4.54,10.81,0.0,0.0,83
1cbcd2ee0afb3fc09963b87eb65e7e4f,curitiba,PR,130.65,1,1,4,5.0,0.0,0.0,0.0,121
1cbd32d00d01bb8087a5eb088612fd9c,sp / sp,SP,1289.53,11,11,12,4.25,8.33,0.0,0.0,59
1cbd50a8c52e6cf8e315c5709fab386f,fazenda rio grande,PR,1006.66,9,7,19,3.78,11.11,0.0,0.0,89
1cbdc7cf130a41fd13a3c2a7d2fcfda7,lambari,MG,225.61,2,1,8,5.0,0.0,0.0,0.0,106
1cd9e0cc1839d55516843def5600816d,sao paulo,SP,926.72,5,2,7,5.0,0.0,0.0,0.0,59
1ce3ae5a399804d1a87e706f8a813c3e,jaguaruna,SC,3416.69,40,19,13,3.97,9.09,0.0,0.0,58
1d0646a72178a6fb37ee8082140e06ec,joinville,SC,97.62,2,2,7,5.0,0.0,0.0,0.0,56
1d0997ff06b524ce9289ffd75114ecd3,recife,PE,3873.57,3,3,17,3.67,33.33,0.0,0.0,327
1d139e3a3b14025640d8df1b230aace0,barrinha,SP,71.18,2,2,7,3.5,0.0,0.0,0.0,332
1d1bbb8ac1581824986f582583fff01d,indaial,SC,226.47,4,3,9,3.5,25.0,0.0,0.0,54
1d2732ef8321502ee8488e8bed1ab8cd,rio de janeiro,RJ,1228.18,4,4,11,3.2,20.0,0.0,0.0,167
1d29dfba02015238dfbe2449a5eaa361,vicosa,MG,789.92,12,3,15,4.5,8.33,0.0,0.0,160
1d4587203296c8f4ad134dc286fa6db0,sao paulo,SP,2941.91,40,29,9,4.3,4.88,0.0,0.0,51
1d503743d2526f03f0c2c89540ee008c,sao paulo,SP,720.53,12,7,9,4.24,5.88,0.0,0.0,94
1d8dbc4f32378d715c717c1c1fc57bae,arapongas,PR,13291.14,91,25,15,3.99,9.28,0.0,0.0,115
1d953075c2f0dd990bacf27b83b330f1,belo horizonte,MG,78.32,1,1,7,5.0,0.0,0.0,0.0,65
1da366cade6d8276e7d8beea7af5d4bf,uba,MG,8036.6,42,14,17,4.0,12.5,0.0,0.0,300
1da3aeb70d7989d1e6d9b0e887f97c23,sao paulo,SP,12867.08,261,152,8,4.1,4.94,0.0,0.0,57
1dc2de47ee26a0a5b12dc14fd6dc0dea,ibitinga,SP,2287.5,25,11,14,4.52,11.11,0.0,0.0,56
1dcfa3835714681d4ba4a93bc1e0fd41,birigui,SP,1483.48,12,4,15,3.86,0.0,0.0,0.0,307
1dd33b8119b3cb1056ed5dc88cd0aaf4,sao paulo,SP,1641.74,8,2,11,3.75,12.5,0.0,0.0,245
1de62b6f2fd96227629786db492433db,sp,SP,237.53,2,2,8,5.0,0.0,0.0,0.0,55
1dfe5347016252a7884b694d4f10f5c4,ibitinga,SP,2052.54,20,15,19,3.28,23.08,0.0,0.0,192
1e26c56af8d48424e1df0140a2401f83,jaguariuna,SP,292.39,2,2,5,5.0,0.0,0.0,0.0,70
1e47d8b6546eb3a77b1acddcc9406242,campinas,SP,166.71,1,1,35,1.0,0.0,0.0,0.0,520
1e47defeeadeca0e9a18fa5a9311e735,catanduva,SP,291.62,3,3,12,5.0,0.0,0.0,0.0,455
1e483cc5c76fef08d3ca05f9a8af7d01,sao paulo,SP,268.37,9,3,7,4.09,0.0,0.0,0.0,517
1e8b33f18b4f7598d87f5cbee2282cc2,sao paulo,SP,19924.07,122,30,7,4.35,4.32,0.0,0.0,51
1e8c6a4c538f286aee9573239740a4b4,itatiba,SP,446.82,5,5,7,4.25,0.0,0.0,0.0,65
1e9d5a33694bddb76316fd1f54734d20,jaciara,MT,468.94,2,2,12,4.5,0.0,0.0,0.0,61
1eade46fba20122dc4aefb379f8c636b,sao paulo,SP,4673.71,58,8,12,4.31,13.33,0.0,0.0,87
1f1bb1f0859883505541bdd6606193e5,sao paulo,SP,16562.87,27,24,13,4.31,10.34,0.0,0.0,80
1f2eebc0e970fd3c463e4f5d9652687a,sao paulo,SP,53.47,1,1,12,5.0,100.0,0.0,0.0,69
1f50f920176fa81dab994f9023523100,sao jose do rio preto,SP,141712.94,1399,23,15,4.03,9.45,0.0,0.0,53
1f7dfad2cb384ea4d2d7e1ffbd78c407,sao paulo,SP,57.29,1,1,6,1.0,0.0,0.0,0.0,165
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,venancio aires,RS,632.68,3,2,7,5.0,0.0,0.0,0.0,163
1f867308a0ce13133a4e639ff4de0c02,curitiba,PR,1084.92,7,6,10,4.83,0.0,0.0,0.0,137
1f9ab4708f3056ede07124aad39a2554,tupa,SP,15692.65,76,5,14,4.13,5.19,0.0,0.0,137
1fa2d3def6adfa70e58c276bb64fe5bb,sao paulo,SP,15.9,1,1,6,,0.0,0.0,0.0,54
1fbe10c70e30765ed1de86d9f7e98409,maua,SP,158.11,2,2,7,1.5,0.0,0.0,0.0,91
1fdc574883ef3b33ad41562d93f3a74a,limeira,SP,4524.27,18,14,11,4.44,5.56,0.0,0.0,88
1fe5540d7c1c37a595fefbacd5570d9e,paraiba do sul,RJ,5118.75,20,2,11,4.28,4.0,0.0,0.0,62
1fe61aa5494bd3ae92a2c13e067c810f,santa cecilia,SC,638.58,1,1,8,4.0,0.0,0.0,0.0,324
2009a095de2a2a41626f6c6d7722678d,sao jose do rio preto,SP,582.43,8,4,9,3.92,0.0,0.0,0.0,353
2039c5e51785b5dde7cf93ccb3b7be2c,guaira,SP,173.68,1,1,8,5.0,0.0,0.0,0.0,93
204b4e07bddef3c9b317f70189135b22,borda da mata,MG,88.13,1,1,10,5.0,0.0,0.0,0.0,82
2059c39f76271d4ca3f15b5ffaccc8b8,curitiba,PR,791.29,12,2,9,4.5,0.0,0.0,0.0,405
20611af7866c6068fd5ae1f9dbe15c92,porto ferreira,SP,334.3,2,2,8,4.5,0.0,0.0,0.0,93
2063dd1b9f568df1c16741ea7d3e6adb,guarapuava,PR,820.27,3,3,12,5.0,0.0,0.0,0.0,336
2075d8cd4dd63ff12df0749a5866bb06,curitiba,PR,242.23,3,2,4,5.0,0.0,0.0,0.0,68
2089a6d640999f9b9141ac719b2af596,sao carlos,SP,8316.63,41,22,19,3.79,14.63,0.0,0.0,115
20a7efa9721046319bdde5d60b6b5365,laguna,SP,596.59,3,2,15,5.0,0.0,0.0,0.0,251
20a8b0dc55da94fe74d112082427c84f,itu,SP,531.38,7,3,8,4.29,14.29,0.0,0.0,55
20b54c376b794ed028df09a3cd88e8dc,sao caetano do sul,SP,1042.07,7,5,21,3.0,28.57,0.0,0.0,124
20cb7c2fde3e5bf10f0bbe7394e1c6a9,andira-pr,PR,1625.15,31,2,12,3.84,10.0,0.0,0.0,57
20d53aad4fe5ee93a64f8839609d3586,santa rita do sapucai,MG,26.98,1,1,39,2.5,100.0,0.0,0.0,325
20d83f3ef0e6925fd74bfd59170babf7,sao paulo,SP,3557.21,40,48,8,4.42,3.7,0.0,0.0,50
20f0aeea30bc3b8c4420be8ced4226c0,santa barbara d'oeste,SP,29.42,1,1,45,,100.0,0.0,0.0,619
2138ccb85b11a4ec1e37afbd1c8eda1f,sao paulo,SP,17991.89,388,157,11,3.94,5.49,0.0,0.0,50
213b25e6f54661939f11710a6fddb871,salto,SP,18486.96,152,79,15,4.02,11.05,0.0,0.0,64
213fafb0ca06fb3d5886579c2565791b,sete lagoas,MG,216.86,3,3,4,2.33,0.0,0.0,0.0,55
2156f2671501a81034d7d07f217609d0,sp,SP,3302.99,21,12,15,3.86,14.29,0.0,0.0,83
217f005bb37ff3aeef5b2ae1788e75ba,osasco,SP,80.13,2,1,14,3.75,0.0,0.0,0.0,525
218d46b86c1881d022bce9c68a7d4b15,ribeirao preto,SP,61162.94,382,142,13,4.19,9.05,0.0,0.0,56
218f991754f360af9c2daa5e0b8e990c,sao paulo,SP,3819.54,14,4,13,3.53,11.76,0.0,0.0,59
2199e7fe213c16213bf5d6a7eadc9a5d,registro,SP,4309.1,24,12,11,4.29,3.33,0.0,0.0,58
21c62b998a043ebe31161d38f84929fc,fortaleza,CE,841.33,4,2,13,4.5,0.0,0.0,0.0,70
21d59342ba150175ca2aa4f8faddeca6,itaquaquecetuba,SP,334.29,2,2,8,4.5,0.0,0.0,0.0,56
21e83881401b92b49fb09a16d3852291,uberlandia,MG,3606.09,12,8,11,4.33,0.0,0.0,0.0,261
2235cf78d3e2073a88146a9cb60f0dd0,sao paulo,SP,204.76,1,1,15,5.0,0.0,0.0,0.0,321
226b05fe067266c59c15dae208213d06,curitiba,PR,1245.58,10,8,9,4.18,0.0,0.0,0.0,188
228e4c1a0be164f613d41c24345f9d2c,bandeirantes,PR,769.44,5,3,11,5.0,0.0,0.0,0.0,68
229c3efbfb0ea2058de4ccdfbc3d784a,belo horizonte,MG,17779.71,118,24,10,3.64,2.07,0.0,0.0,61
22a23e5ac7061fc538cc2a019afaaf16,belo horizonte,MG,109.42,1,1,11,3.0,0.0,0.0,0.0,517
22c32ec35d0116ef02c281798a25bf8b,maringa,PR,210.01,4,2,9,3.5,0.0,0.0,0.0,237
2305ab43e846518f58dd9d59f3f54e96,sao paulo,SP,831.26,3,3,12,3.67,0.0,0.0,0.0,121
232a6014e7b10cba61c6c2b2ea6bb4b0,cafelandia,SP,5017.04,32,20,13,4.09,5.71,0.0,0.0,89
23613d49c3ac2bd302259e55c06c050c,porto ferreira,SP,6227.14,69,24,13,3.92,13.92,0.0,0.0,59
236585a4ddb5fea9fa40233e2249ed91,caxias do sul,RS,837.67,11,3,13,4.09,9.09,0.0,0.0,69
2379bdc3888025689a9deb7b141507d5,mogi mirim,SP,1125.61,9,8,18,4.33,33.33,0.0,0.0,75
238fac594e170b59c6d228f5a4f4f1d9,dois corregos,SP,4545.52,29,6,12,4.07,13.33,0.0,0.0,59
23a0ffca143a15b9b5bbdb7d552f626a,sao pedro,SP,4304.28,23,12,11,4.0,12.5,0.0,0.0,64
23c38debaffe4a25a30fdbd9b586a13f,votorantim,SP,6216.56,41,12,11,4.33,15.22,0.0,0.0,71
23ca5f678e0b3ea6c630b30fa8bf51ea,sao paulo,SP,279.39,6,4,7,5.0,0.0,0.0,0.0,531
23d7c96d4a1160db1c726b248601b25a,capivari,SP,11947.17,50,40,13,3.81,11.54,0.0,0.0,62
23ff42c4bf1f8f16cddb19d8b972974a,itau de minas,MG,227.67,2,2,12,4.33,0.0,0.0,0.0,334
240b9776d844d37535668549a396af32,niteroi,RJ,14171.65,35,11,11,4.28,5.71,0.0,0.0,57
244b04680fdbded0acf5aebd9c92b44a,jundiai,SP,1788.79,2,2,38,1.0,50.0,0.0,0.0,307
244c2f1bff6afe1f2eaf9bfe9b2aed38,mogi das cruzes,SP,3794.87,23,11,15,3.7,14.81,0.0,0.0,253
247587846358bb1d2e4c6522020b36fe,sao jose do rio preto,SP,121.51,1,1,5,5.0,0.0,0.0,0.0,122
2493dc3f20131696a0ecdb9948051a8d,brasilia,DF,575.07,4,3,9,4.75,0.0,0.0,0.0,617
249f0e9905a6e06ad6c6bea7547ab9f6,rio de janeiro,RJ,386.99,3,3,6,5.0,0.0,0.0,0.0,75
24a6daf925d9d591870a66660416de31,robeirao preto,SP,90.08,2,2,13,4.5,0.0,0.0,0.0,164
24c1de8d9551c0b4fbc53317d53efda8,serra redonda,PB,412.12,1,1,13,5.0,0.0,0.0,0.0,623
2528513dd95219a6013d4d05176e391a,osasco,SP,36400.97,160,84,10,4.12,5.42,0.0,0.0,54
2528744c5ef5d955adc318720a94d2e7,jundiai,SP,6508.7,5,3,10,2.4,0.0,0.0,0.0,112
252e76235acb79183cfca6e34f13337d,campinas,SP,321.77,3,4,14,3.75,0.0,0.0,0.0,138
253c025bab43881055aeecde5e2d8b77,curitiba,PR,124.33,2,1,17,4.5,50.0,0.0,0.0,99
253f95b3a0e6983ae18aed49fbc2b845,sao paulo,SP,890.94,5,2,9,4.4,0.0,0.0,0.0,128
257e61d3251fb5efb9daadddbc2cf7ca,apucarana,PR,8806.18,12,12,8,4.75,0.0,0.0,0.0,63
258447aad3f7b01e2643c89f64dc5647,cianorte,PR,71.45,1,1,8,5.0,0.0,0.0,0.0,85
259f7b5e6e482c230e5bfaa670b6bb8f,poa,SP,11087.42,136,24,8,4.26,1.85,0.0,0.0,51
25be943a321c8938947bdaabca979a90,sao bernardo do campo,SP,574.63,3,2,3,3.0,0.0,0.0,0.0,81
25c5c91f63607446a97b143d2d535d31,itauna,MG,61154.7,156,18,13,3.82,6.02,0.0,0.0,203
25cf099de44674fde97473224f9d59ab,cotia,SP,2359.55,50,30,9,4.33,4.0,0.0,0.0,53
25debeafbce801fdd479539350185eee,igaracu do tiete,SP,324.97,5,3,14,2.67,0.0,0.0,0.0,176
25e47381a6c510ddeb36084e33b89f0c,praia grande,SP,1571.71,16,11,9,4.06,0.0,0.0,0.0,475
25e6ffe976bd75618accfe16cefcbd0d,sao paulo,SP,13239.8,106,53,9,4.47,5.22,0.0,0.0,115
262237171f48e85819065498cac80d7b,brusque,SC,749.0,4,1,8,4.3,0.0,0.0,0.0,76
2646baaf662d4d92ac48f047e35db92d,sao paulo,SP,1549.39,15,10,5,4.56,11.11,0.0,0.0,69
26562f211dd1364af2a8596dc945e8ae,sao bernardo do campo,SP,115.11,2,2,2,5.0,0.0,0.0,0.0,78
265fdc289dffa9f1ad801c74f7d0de47,jaci,SP,546.55,1,1,7,5.0,0.0,0.0,0.0,65
26785a546900236d66f2e4197c211158,sao paulo,SP,1244.65,15,12,5,4.67,0.0,0.0,0.0,85
269c5fc9fcadee614364c3620c30a1f9,guarulhos,SP,254.72,3,2,4,5.0,33.33,0.0,0.0,70
269cff2d3c8d205c11f37a52402ea93b,catanduva,SP,1415.0,4,3,7,4.4,0.0,0.0,0.0,68
26af45f5dfd967225a832838aa4e24a3,curitiba,PR,771.61,10,7,9,4.18,0.0,0.0,0.0,56
26b482dccfa29bd2e40703ba45523702,santa barbara d´oeste,SP,412.41,3,3,3,5.0,0.0,0.0,0.0,58
26bad72add1f86e08a776ce4ffdaf1ca,pedregulho,SP,745.92,7,5,10,4.43,0.0,0.0,0.0,149
26d6bbee02420494d471c9f6436929c0,curitiba,PR,681.7,12,10,7,4.69,0.0,0.0,0.0,53
26d8a1c7c75d513045798992ead43aa2,apucarana,PR,6590.46,34,20,12,4.24,8.33,0.0,0.0,67
26e13b6ff5b641b329e5524241ee2c93,franca,SP,189.68,4,4,6,5.0,0.0,0.0,0.0,56
26e2c91ef821e1ff8985f408788fe35b,ibitinga,SP,1923.87,12,10,24,3.0,35.71,0.0,0.0,85
26e2e5033827d2ba53929f43e03d8ffe,sao paulo,SP,154.78,1,1,5,5.0,0.0,0.0,0.0,53
26f6b7ab07be3e9e69ce82a6552efc19,rio de janeiro,RJ,80.75,2,2,10,3.0,50.0,0.0,0.0,63
270297ead4c65a6cd2593960d2af6b21,sao paulo,SP,9881.76,17,12,14,3.83,0.0,0.0,0.0,65
270572bb714b00531be85e16e1550f26,maua,SP,111.76,1,1,11,5.0,0.0,0.0,0.0,146
2709af9587499e95e803a6498a5a56e9,sao paulo,SP,1730.29,25,15,12,2.57,50.0,0.0,0.0,52
270d3ef21830ad0ecf3a6c53d08a533a,carapicuiba,SP,688.61,5,3,11,2.22,0.0,0.0,0.0,172
271b8923c6a549e02d3c9fd1f8c0422b,praia grande,SP,118.59,1,1,14,4.0,100.0,0.0,0.0,79
271c58a1d139c45eaf3316107c6d3a3b,sao paulo,SP,4232.55,27,6,13,4.07,7.41,0.0,0.0,66
272f092de69afedd4d2969440b37f18f,sao paulo,SP,2374.46,25,24,9,3.92,0.0,0.0,0.0,367
2745f798279e0ed033addcc1474776d7,sao paulo,SP,4364.99,32,13,13,3.97,9.38,0.0,0.0,140
276677b5d08786d5dce7c2149dcce48b,belo horizonte,MG,4189.45,31,18,11,3.81,6.67,0.0,0.0,65
27a56ff04b34c2ba34ce6ba4d3b9d616,campinas,SP,452.27,8,7,12,4.13,12.5,0.0,0.0,369
282c7480173bb9c01dd41cc739fec010,sao paulo,SP,4466.31,5,4,13,4.43,12.5,0.0,0.0,423
282f23a9769b2690c5dda22e316f9941,belo horizonte,MG,8331.05,98,41,11,4.32,4.59,0.0,0.0,55
28405831a29823802aa22c084cfd0649,sao paulo,SP,282.83,6,1,7,4.29,0.0,0.0,0.0,60
28872dc528e978a639754bc8c2ce5a4c,caxias do sul,RS,1038.9,1,1,4,5.0,0.0,0.0,0.0,128
289cdb325fb7e7f891c38608bf9e0962,belo horizonte,SP,15486.07,109,25,6,4.64,1.6,0.0,0.0,53
28a26ebce31d5918b181ede016fd693b,belo horizonte,MG,47.04,1,1,11,5.0,0.0,0.0,0.0,65
28c7d8743fbc8679f484868cc0fcaefb,itaporanga,SP,270.36,3,2,13,5.0,0.0,0.0,0.0,68
